date,year,week,team,score,opponent,elo,glicko2
2018-10-07,2018,5,Cincinnati Bengals,1.0,Miami Dolphins,1549.056931172853,1543.1414706140943
2018-10-07,2018,5,Miami Dolphins,0.0,Cincinnati Bengals,1506.9285968005054,1497.0860001480023
2018-10-07,2018,5,Cleveland Browns,1.0,Baltimore Ravens,1222.112158216769,1239.6505060973368
2018-10-07,2018,5,Baltimore Ravens,0.0,Cleveland Browns,1524.8215417169658,1523.7423543490138
2018-10-07,2018,5,New York Jets,1.0,Denver Broncos,1414.6467344268947,1422.530878072112
2018-10-07,2018,5,Denver Broncos,0.0,New York Jets,1502.743001538482,1523.0569556035402
2018-10-07,2018,5,Detroit Lions,1.0,Green Bay Packers,1528.5500995658495,1517.1508843291438
2018-10-07,2018,5,Green Bay Packers,0.0,Detroit Lions,1516.707222358452,1531.0028188379515
2018-10-07,2018,5,Kansas City Chiefs,1.0,Jacksonville Jaguars,1666.816172899686,1635.751790319553
2018-10-07,2018,5,Jacksonville Jaguars,0.0,Kansas City Chiefs,1489.3539223446874,1457.1026588168138
2018-10-07,2018,5,Los Angeles Chargers,1.0,Oakland Raiders,1560.0863292876631,1583.9428868202203
2018-10-07,2018,5,Oakland Raiders,0.0,Los Angeles Chargers,1445.0892695816224,1445.8515227074015
2018-10-07,2018,5,Arizona Cardinals,1.0,San Francisco 49ers,1488.7943526467648,1503.0805384821024
2018-10-07,2018,5,San Francisco 49ers,0.0,Arizona Cardinals,1406.3323087848628,1410.6966184138603
2018-10-07,2018,5,Minnesota Vikings,1.0,Philadelphia Eagles,1629.8826101437537,1597.4965193891685
2018-10-07,2018,5,Philadelphia Eagles,0.0,Minnesota Vikings,1631.2590025289398,1594.3708241887914
2018-10-07,2018,5,Los Angeles Rams,1.0,Seattle Seahawks,1597.1092060393453,1575.9743609949542
2018-10-07,2018,5,Seattle Seahawks,0.0,Los Angeles Rams,1570.180494055199,1580.971430373561
2018-10-07,2018,5,Houston Texans,1.0,Dallas Cowboys,1415.03988331083,1433.5612883729439
2018-10-07,2018,5,Dallas Cowboys,0.0,Houston Texans,1557.107733418322,1550.6595926612895
2018-10-08,2018,5,New Orleans Saints,1.0,Washington Redskins,1605.7797239409192,1574.7482627536433
2018-10-08,2018,5,Washington Redskins,0.0,New Orleans Saints,1496.515495253392,1484.0587024951062
2018-10-11,2018,6,Philadelphia Eagles,1.0,New York Giants,1637.7678354483173,1600.1178062212084
2018-10-11,2018,6,New York Giants,0.0,Philadelphia Eagles,1394.1043640793418,1409.0261367571316
2018-10-14,2018,6,Washington Redskins,1.0,Carolina Panthers,1517.9713897867246,1497.983464892621
2018-10-14,2018,6,Carolina Panthers,0.0,Washington Redskins,1599.3651711464565,1583.431706506677
2018-10-14,2018,6,Miami Dolphins,1.0,Chicago Bears,1518.7687360224486,1505.320980201388
2018-10-14,2018,6,Chicago Bears,0.0,Miami Dolphins,1403.1399130776385,1402.4575865760394
2018-10-14,2018,6,Atlanta Falcons,1.0,Tampa Bay Buccaneers,1586.6393715076786,1566.7392129707403
2018-10-14,2018,6,Tampa Bay Buccaneers,0.0,Atlanta Falcons,1449.6117470333018,1432.2096948755914
2018-10-14,2018,6,Houston Texans,1.0,Buffalo Bills,1435.6824969537993,1446.6454181300758
2018-10-14,2018,6,Buffalo Bills,0.0,Houston Texans,1499.0765859537573,1492.4961803001547
2018-10-14,2018,6,Pittsburgh Steelers,1.0,Cincinnati Bengals,1672.0870124871726,1657.4141612833046
2018-10-14,2018,6,Cincinnati Bengals,0.0,Pittsburgh Steelers,1538.0634989477387,1535.5259073032876
2018-10-14,2018,6,Los Angeles Chargers,1.0,Cleveland Browns,1564.007694436445,1589.1218466783616
2018-10-14,2018,6,Cleveland Browns,0.0,Los Angeles Chargers,1218.1108475321491,1236.3188885684176
2018-10-14,2018,6,New York Jets,1.0,Indianapolis Colts,1429.496164873758,1433.5916324055506
2018-10-14,2018,6,Indianapolis Colts,0.0,New York Jets,1375.4476131570825,1414.2177118501575
2018-10-14,2018,6,Minnesota Vikings,1.0,Arizona Cardinals,1639.720319729605,1605.3861070086057
2018-10-14,2018,6,Arizona Cardinals,0.0,Minnesota Vikings,1479.3382208127177,1495.1768114703316
2018-10-14,2018,6,Seattle Seahawks,1.0,Oakland Raiders,1580.2360572734106,1588.0387755452243
2018-10-14,2018,6,Oakland Raiders,0.0,Seattle Seahawks,1434.6132787903136,1438.9224130115788
2018-10-14,2018,6,Los Angeles Rams,1.0,Denver Broncos,1608.3685281685403,1587.3820799673272
2018-10-14,2018,6,Denver Broncos,0.0,Los Angeles Rams,1490.9849252697495,1513.6964410233024
2018-10-14,2018,6,Dallas Cowboys,1.0,Jacksonville Jaguars,1570.0265153456546,1558.5113168438131
2018-10-14,2018,6,Jacksonville Jaguars,0.0,Dallas Cowboys,1477.0036758736924,1448.5790270399734
2018-10-14,2018,6,Baltimore Ravens,1.0,Tennessee Titans,1539.11381832177,1533.21008683909
2018-10-14,2018,6,Tennessee Titans,0.0,Baltimore Ravens,1487.597015027312,1467.4340917943991
2018-10-14,2018,6,New England Patriots,1.0,Kansas City Chiefs,1763.5604905228633,1750.6725666700331
2018-10-14,2018,6,Kansas City Chiefs,0.0,New England Patriots,1655.159729017139,1628.0184001375692
2018-10-15,2018,6,Green Bay Packers,1.0,San Francisco 49ers,1527.7886340331136,1538.298044659079
2018-10-15,2018,6,San Francisco 49ers,0.0,Green Bay Packers,1395.7083485646692,1403.2882380185072
2018-10-18,2018,7,Denver Broncos,1.0,Arizona Cardinals,1505.7389658401012,1524.1153608960612
2018-10-18,2018,7,Arizona Cardinals,0.0,Denver Broncos,1463.8743705619436,1485.0739440074585
2018-10-21,2018,7,Los Angeles Chargers,1.0,Tennessee Titans,1576.544509347566,1602.4373593244811
2018-10-21,2018,7,Tennessee Titans,0.0,Los Angeles Chargers,1475.6059935257545,1460.196221337723
2018-10-21,2018,7,Carolina Panthers,1.0,Philadelphia Eagles,1616.3146224142695,1594.6374912360018
2018-10-21,2018,7,Philadelphia Eagles,0.0,Carolina Panthers,1620.006494490894,1588.8409362379193
2018-10-21,2018,7,New England Patriots,1.0,Chicago Bears,1767.0662318946752,1753.852457309358
2018-10-21,2018,7,Chicago Bears,0.0,New England Patriots,1399.5694953157968,1399.6778466562732
2018-10-21,2018,7,Detroit Lions,1.0,Miami Dolphins,1543.385624923298,1527.4875978200573
2018-10-21,2018,7,Miami Dolphins,0.0,Detroit Lions,1503.2190654904316,1494.8906695895557
2018-10-21,2018,7,Indianapolis Colts,1.0,Buffalo Bills,1396.912223921644,1427.468794023345
2018-10-21,2018,7,Buffalo Bills,0.0,Indianapolis Colts,1478.5028161832063,1479.401879140411
2018-10-21,2018,7,Tampa Bay Buccaneers,1.0,Cleveland Browns,1456.2909558696529,1437.7533318553901
2018-10-21,2018,7,Cleveland Browns,0.0,Tampa Bay Buccaneers,1211.6325680796808,1229.8108460606145
2018-10-21,2018,7,Houston Texans,1.0,Jacksonville Jaguars,1452.759726817753,1457.5570266496145
2018-10-21,2018,7,Jacksonville Jaguars,0.0,Houston Texans,1459.1096868838174,1437.1025685803218
2018-10-21,2018,7,Minnesota Vikings,1.0,New York Jets,1646.833133198599,1611.2718553096925
2018-10-21,2018,7,New York Jets,0.0,Minnesota Vikings,1422.1465664325804,1427.5413194467706
2018-10-21,2018,7,New Orleans Saints,1.0,Baltimore Ravens,1618.1753869905294,1584.2522530321942
2018-10-21,2018,7,Baltimore Ravens,0.0,New Orleans Saints,1526.1467655301346,1523.6081348976777
2018-10-21,2018,7,Washington Redskins,1.0,Dallas Cowboys,1536.3508388429711,1510.4041197922074
2018-10-21,2018,7,Dallas Cowboys,0.0,Washington Redskins,1552.4805314662613,1546.1302475101952
2018-10-21,2018,7,Los Angeles Rams,1.0,San Francisco 49ers,1615.4065711200815,1594.3336125114283
2018-10-21,2018,7,San Francisco 49ers,0.0,Los Angeles Rams,1388.437840701824,1397.5227930543242
2018-10-21,2018,7,Kansas City Chiefs,1.0,Cincinnati Bengals,1665.9625551590307,1636.1383244096273
2018-10-21,2018,7,Cincinnati Bengals,0.0,Kansas City Chiefs,1527.7010812817527,1527.5275893695973
2018-10-22,2018,7,Atlanta Falcons,1.0,New York Giants,1594.5812631597353,1572.9305735018756
2018-10-22,2018,7,New York Giants,0.0,Atlanta Falcons,1386.4322893366743,1402.7220463273839
2018-10-25,2018,8,Houston Texans,1.0,Miami Dolphins,1471.0672638573699,1469.5297163515786
2018-10-25,2018,8,Miami Dolphins,0.0,Houston Texans,1485.7426324852931,1482.9981305575518
2018-10-28,2018,8,Philadelphia Eagles,1.0,Jacksonville Jaguars,1628.7488424693468,1595.2698791336206
2018-10-28,2018,8,Jacksonville Jaguars,0.0,Philadelphia Eagles,1450.0313827678938,1430.3047483509995
2018-10-28,2018,8,Carolina Panthers,1.0,Baltimore Ravens,1628.2530189460674,1603.210450658961
2018-10-28,2018,8,Baltimore Ravens,0.0,Carolina Panthers,1514.718077855393,1514.9054921668749
2018-10-28,2018,8,Chicago Bears,1.0,New York Jets,1416.607746878869,1411.7946066533098
2018-10-28,2018,8,New York Jets,0.0,Chicago Bears,1405.891515972283,1415.7235677828016
2018-10-28,2018,8,Seattle Seahawks,1.0,Detroit Lions,1593.8969455663346,1597.2395721518112
2018-10-28,2018,8,Detroit Lions,0.0,Seattle Seahawks,1529.0763149421036,1518.6208771333359
2018-10-28,2018,8,Cincinnati Bengals,1.0,Tampa Bay Buccaneers,1540.4580620422264,1535.5957735078696
2018-10-28,2018,8,Tampa Bay Buccaneers,0.0,Cincinnati Bengals,1444.0929096074312,1429.385828600399
2018-10-28,2018,8,Pittsburgh Steelers,1.0,Cleveland Browns,1674.1974996987044,1659.3448798273255
2018-10-28,2018,8,Cleveland Browns,0.0,Pittsburgh Steelers,1209.5459040946635,1227.6342834738612
2018-10-28,2018,8,Kansas City Chiefs,1.0,Denver Broncos,1675.0660811142443,1643.6989825215628
2018-10-28,2018,8,Denver Broncos,0.0,Kansas City Chiefs,1496.9728965133393,1516.4975220601884
2018-10-28,2018,8,Washington Redskins,1.0,New York Giants,1545.4847756015909,1517.8943918187701
2018-10-28,2018,8,New York Giants,0.0,Washington Redskins,1376.9374788518542,1395.0871191293102
2018-10-28,2018,8,Indianapolis Colts,1.0,Oakland Raiders,1413.8309402393193,1438.664971919045
2018-10-28,2018,8,Oakland Raiders,0.0,Indianapolis Colts,1416.883863644422,1427.7090417065465
2018-10-28,2018,8,Los Angeles Rams,1.0,Green Bay Packers,1627.4550318176584,1605.3972078703548
2018-10-28,2018,8,Green Bay Packers,0.0,Los Angeles Rams,1516.2565528463085,1529.2046096620736
2018-10-28,2018,8,Arizona Cardinals,1.0,San Francisco 49ers,1476.453970813125,1493.148534113626
2018-10-28,2018,8,San Francisco 49ers,0.0,Arizona Cardinals,1376.4065941009983,1389.1698634410118
2018-10-28,2018,8,New Orleans Saints,1.0,Minnesota Vikings,1634.697473607447,1595.808190662327
2018-10-28,2018,8,Minnesota Vikings,0.0,New Orleans Saints,1629.5163800585092,1599.7705002837256
2018-10-29,2018,8,New England Patriots,1.0,Buffalo Bills,1772.0489276684696,1758.3954454832758
2018-10-29,2018,8,Buffalo Bills,0.0,New England Patriots,1473.3951752178828,1475.5930889636604
2018-11-01,2018,9,San Francisco 49ers,1.0,Oakland Raiders,1394.2622532557896,1401.341854139015
2018-11-01,2018,9,Oakland Raiders,0.0,San Francisco 49ers,1399.8435696259062,1415.7059421567458
2018-11-04,2018,9,Atlanta Falcons,1.0,Washington Redskins,1607.7180574255228,1581.9207723225534
2018-11-04,2018,9,Washington Redskins,0.0,Atlanta Falcons,1531.730821980488,1508.9153772959833
2018-11-04,2018,9,Carolina Panthers,1.0,Tampa Bay Buccaneers,1636.486243907811,1609.0595529729926
2018-11-04,2018,9,Tampa Bay Buccaneers,0.0,Carolina Panthers,1436.1461475197211,1423.307441483283
2018-11-04,2018,9,Minnesota Vikings,1.0,Detroit Lions,1641.0156312615281,1608.0449383421076
2018-11-04,2018,9,Detroit Lions,0.0,Minnesota Vikings,1518.0600478178146,1510.3518382227878
2018-11-04,2018,9,Pittsburgh Steelers,1.0,Baltimore Ravens,1682.9898351090928,1666.5112299023265
2018-11-04,2018,9,Baltimore Ravens,0.0,Pittsburgh Steelers,1505.5866229176045,1508.2462278386784
2018-11-04,2018,9,Chicago Bears,1.0,Buffalo Bills,1434.3596540293502,1424.980833798781
